1.047192036683039618e+00,9.215272218498594681e-01,7.958688797859786446e-01,6.702115297262302152e-01,5.445489018427801531e-01,4.188805277545116224e-01,2.932114597554137392e-01,1.675466386988034573e-01,4.188636460675522477e-02,-8.377319145956024782e-02,-2.094358351887748160e-01,-3.351018612606727065e-01,-4.607683298984102116e-01,-5.864325112718282718e-01,-7.120948680402500175e-01,-8.377582497243586390e-01,-9.634237658762684342e-01,-1.089087966339074010e+00,-1.214746050695113766e+00,-1.340400040589975639e+00,-1.466063009103262038e+00,-1.591749215546060414e+00,-1.717452013228558005e+00,-1.843128912215993731e+00,-1.968696806114663467e+00,-3.527243407672676065e-10,9.214135638747629198e-01,7.958828426959023705e-01,6.702411257531804001e-01,5.445573083476080711e-01,4.188744388468414459e-01,2.932072933731389441e-01,1.675490709789889121e-01,4.188992723527681927e-02,-8.377294677568111747e-02,-2.094374910021179204e-01,-3.351023398724343738e-01,-4.607681916939570521e-01,-5.864350715711933448e-01,-7.121001458615652258e-01,-8.377587058619113680e-01,-9.634009459301565714e-01,2.052461402250643996e+00,1.926839516967927990e+00,1.801180380771505218e+00,1.675516062237521364e+00,1.549853237032205122e+00,1.424192587483535721e+00,1.298529750648418579e+00,1.172861732980805094e+00,1.047192036683037841e+00
1.916855797676245476e+00,1.689138320995610343e+00,1.503042054795074689e+00,1.340400040591026798e+00,1.191118268833639471e+00,1.049652949370996735e+00,9.130315233221864002e-01,7.797813996677021020e-01,6.493565934565351805e-01,5.218474316194275930e-01,3.978644269637313657e-01,2.785468371575143820e-01,1.656887045527510871e-01,6.201943188508273613e-02,-2.825964047942176177e-02,-9.847696596418793746e-02,-1.376983950725933492e-01,-1.280012626858426372e-01,-4.332797086717393026e-02,1.358374460833492448e-01,3.727593837266566235e-01,5.689028592131161188e-01,6.699866931356855959e-01,6.888986503183959220e-01,6.532639012807620604e-01,5.836438122078294599e-01,4.929806015690613163e-01,3.892575882057177084e-01,2.774268710194795484e-01,1.605545172871388759e-01,4.051129814891673425e-02,-8.159353340491438955e-02,-2.051379821410319881e-01,-3.298191965213360666e-01,-4.555584216775550033e-01,-5.824585776759180211e-01,-7.108026132888354276e-01,-8.410871310081743379e-01,-9.740938227668781701e-01,-1.111016326077863381e+00,-1.253687855134198559e+00,-1.405004265474517178e+00,-1.569729915407704901e+00,-1.756054882216352420e+00,-1.978552917073887585e+00,-2.262900933872829423e+00,-2.646480727555920787e+00,-3.141592653587654382e+00,2.628587018397394282e+00,2.217128837687234011e+00,1.916855797676240147e+00
1.792507089143912546e+00,1.592955561920099017e+00,1.422570262783396711e+00,1.269223542429498863e+00,1.125913561121959283e+00,9.886387725768850387e-01,8.551719151642587224e-01,7.243601349782781140e-01,5.957322131018507605e-01,4.692935241725567086e-01,3.454429702882614306e-01,2.249781785231384224e-01,1.091805757238954316e-01,-2.037059764566691697e-13,-9.960068329010861310e-02,-1.850116325766881786e-01,-2.488105354060728136e-01,-2.787170217390189109e-01,-2.547801684584228843e-01,-1.500250513198699842e-01,4.692366482692159058e-02,2.795481015265141034e-01,4.500444512011096410e-01,5.243902335256512837e-01,5.236218843857034511e-01,4.746555910481944918e-01,3.961830063891664810e-01,2.997658058480851540e-01,1.924276460012802892e-01,7.841527836683249986e-02,-3.973612641468876605e-02,-1.605545172855731562e-01,-2.832351243240633365e-01,-4.074062139023574836e-01,-5.330020315673728026e-01,-6.602096057797612882e-01,-7.894701258590463011e-01,-9.215272218481431743e-01,-1.057529143409352779e+00,-1.199215723829349267e+00,-1.349261305943354472e+00,-1.511914739825521714e+00,-1.694202308210092323e+00,-1.908137503943249325e+00,-2.174207804103121866e+00,-2.522905031736409676e+00,-2.974468917911194055e+00,2.808088357204706842e+00,2.371873981124618336e+00,2.041792035850130915e+00,1.792507089143907439e+00
1.675867174011817395e+00,1.495530845089494409e+00,1.336214221307364225e+00,1.189538780097609827e+00,1.050508087863088802e+00,9.161754920390322576e-01,7.848510053822737031e-01,6.556266782364047474e-01,5.280988416264282836e-01,4.022188610428188982e-01,2.782314337476257116e-01,1.566768680647525336e-01,3.844961702679252497e-02,-7.507584892056722026e-02,-1.818137846726114726e-01,-2.785468371579229441e-01,-3.601491526449125957e-01,-4.181439564525882280e-01,-4.381750841662401807e-01,-3.968105312131103846e-01,-2.647368155306177862e-01,-4.188992723598481543e-02,1.891821641625381356e-01,3.341324781304222391e-01,3.816286699558185114e-01,3.610200842642716790e-01,2.988090073285834536e-01,2.118915815813402492e-01,1.103210526381398077e-01,8.263898193539734893e-13,-1.156454741536869363e-01,-2.346792692892744614e-01,-3.560775410278034792e-01,-4.793999048266137097e-01,-6.046178085242829292e-01,-7.320460276356348661e-01,-8.623474506880657309e-01,-9.966016373107406956e-01,-1.136452053955399721e+00,-1.284383134614368593e+00,-1.444236162662531520e+00,-1.622168128516883190e+00,-1.828388766769915241e+00,-2.079932860513621140e+00,-2.402672148423189213e+00,-2.820151901492566004e+00,2.977686912991446722e+00,2.522905031740725779e+00,2.163795244962704256e+00,1.891173657258224949e+00,1.675867174011813621e+00
1.564769417826485265e+00,1.398402976912931805e+00,1.247354483530052738e+00,1.105732897515121937e+00,9.699285644516808524e-01,8.377582497255022798e-01,7.079397134703683259e-01,5.797633640171145908e-01,4.528924980243143050e-01,3.272528267303421168e-01,2.029853107767509990e-01,8.044539966313334067e-02,-3.975796515270042103e-02,-1.566768680643447487e-01,-2.688673674069906316e-01,-3.741061330428449572e-01,-4.688696182526349565e-01,-5.473521015302373893e-01,-5.995981331997523034e-01,-6.081706721156521223e-01,-5.442408205445350422e-01,-3.753868988255116279e-01,-1.210906731697310307e-01,1.040902829094877829e-01,2.201295321737930522e-01,2.408318759795244068e-01,2.016852011704633740e-01,1.278515360486104091e-01,3.410303102247830287e-02,-7.118749775581896533e-02,-1.833304700007563348e-01,-2.997658058463739672e-01,-4.191946819178619110e-01,-5.411060624899708404e-01,-6.655382079656124716e-01,-7.929865702524216964e-01,-9.244127738736319655e-01,-1.061344210181509373e+00,-1.206093079353700581e+00,-1.362178674347271912e+00,-1.535120616221036682e+00,-1.733887682980298495e+00,-1.973292960674348562e+00,-2.276402588324755616e+00,-2.668732353701867677e+00,-3.141592653586488648e+00,2.670935584309993338e+00,2.283996417299198001e+00,1.987848285750067223e+00,1.756054882218650359e+00,1.564769417826481934e+00
1.457553348831509332e+00,1.301967643181144219e+00,1.157455624224217772e+00,1.019880207428268015e+00,8.866493066820890778e-01,7.561637441646822388e-01,6.274674485038739258e-01,5.000196411563250232e-01,3.735511493996660493e-01,2.479829492639408772e-01,1.233903158474220774e-01,4.170211355953091773e-13,-1.217853361541204049e-01,-2.413311716056180667e-01,-3.576663860275196560e-01,-4.692935241721403195e-01,-5.738425368242702218e-01,-6.674206111881088033e-01,-7.433472743814460992e-01,-7.896484450186205262e-01,-7.843957637242370273e-01,-6.905081766546378175e-01,-4.724371721638784827e-01,-1.840547253552275719e-01,2.709539360419916873e-02,1.116964126813424496e-01,1.075698702566883769e-01,5.287135809428378241e-02,-2.971343175729412520e-02,-1.278515360468241990e-01,-2.349441985761379081e-01,-3.475409852447921555e-01,-4.639730564885021225e-01,-5.836438122059448563e-01,-7.066842297379962723e-01,-8.338233740475387012e-01,-9.664050966280673949e-01,-1.106542023598588109e+00,-1.257462238480393069e+00,-1.424192587480600070e+00,-1.614852194713514377e+00,-1.842935953731354548e+00,-2.130328785901002497e+00,-2.505471574181872718e+00,-2.974434522554960658e+00,2.816658874364707188e+00,2.399533448923655943e+00,2.079932860517400783e+00,1.832471545585250938e+00,1.630820999221232359e+00,1.457553348831506002e+00
1.352993774338240751e+00,1.206219085129605739e+00,1.067161563424906534e+00,9.330002920790003706e-01,8.019365090514926075e-01,6.728445296049452296e-01,5.450437096173146312e-01,4.181435714315347441e-01,2.919429221936175045e-01,1.663719222668599285e-01,4.146645626782605176e-02,-8.263495510835125457e-02,-2.056768971334157758e-01,-3.272528267295002902e-01,-4.467386643901045118e-01,-5.631701804231820097e-01,-6.750196748986874162e-01,-7.797813996672643411e-01,-8.731668306358018050e-01,-9.474601100202205695e-01,-9.880378703542042063e-01,-9.663320806716881872e-01,-8.315653730033727431e-01,-5.445573083474508636e-01,-2.189925052774848446e-01,-2.893999806092296262e-02,2.489588812861052297e-02,9.519650221712422214e-13,-6.607004822157809543e-02,-1.539337077536887255e-01,-2.538570012504466344e-01,-3.610200842623892403e-01,-4.732029564462409410e-01,-5.896625186192143708e-01,-7.106115621628221746e-01,-8.370307436168894499e-01,-9.707049056221733752e-01,-1.114483499874648009e+00,-1.272880021356660896e+00,-1.453296515571380843e+00,-1.668417243516460369e+00,-1.940317010844192946e+00,-2.303332188022102933e+00,-2.782653609556995367e+00,2.965858748098838760e+00,2.505471574188960826e+00,2.160330668335314286e+00,1.899435788461545815e+00,1.690099204648913389e+00,1.511914739827733278e+00,1.352993774338237865e+00
1.250185102977706686e+00,1.111016326079554029e+00,9.767448721506344356e-01,8.456060175094599618e-01,7.164598516661905281e-01,5.885872654811022953e-01,4.615519105122311561e-01,3.351018612618953951e-01,2.091038084996340585e-01,8.350571375520070283e-02,-4.167877468112475559e-02,-1.663719222657894237e-01,-2.904242414876256340e-01,-4.135960501189760441e-01,-5.355196623034944592e-01,-6.556266782355381073e-01,-7.730146564188631331e-01,-8.862030063990448125e-01,-9.926652663244068808e-01,-1.087869208267153942e+00,-1.163159322095125736e+00,-1.200761676089599383e+00,-1.161787178120872177e+00,-9.665854783175209519e-01,-5.613379829008657840e-01,-1.828178888000161206e-01,-1.894425030557532474e-02,5.254630670661052452e-03,-3.713165560476378718e-02,-1.116964126794743328e-01,-2.029796612268036093e-01,-3.039188519513606468e-01,-4.114091693407992412e-01,-5.243902335237913270e-01,-6.430250902113039402e-01,-7.684229401708754237e-01,-9.027180676917535562e-01,-1.049531048179803028e+00,-1.215084120671280354e+00,-1.410710387875304894e+00,-1.658462140489215031e+00,-2.001917497114236166e+00,-2.505924979085525806e+00,-3.141592653582727213e+00,2.593287730850332373e+00,2.214380456931116736e+00,1.944715397213868879e+00,1.733887682983616729e+00,1.555768546017070930e+00,1.396983879565872888e+00,1.250185102977703799e+00
1.148437350980128668e+00,1.016180228115662221e+00,8.863059513690966229e-01,7.579610950384457757e-01,6.305891904334552933e-01,5.038394067262389475e-01,3.775010140204608233e-01,2.514529022671347924e-01,1.256289778199682905e-01,6.055545656554708718e-13,-1.254319961186995680e-01,-2.506327847703223588e-01,-3.755326187910671409e-01,-5.000196411552345621e-01,-6.239241705225608836e-01,-7.469848395513065675e-01,-8.687849552177996371e-01,-9.886387725759595568e-01,-1.105379221110845966e+00,-1.216924014864164683e+00,-1.319301593092058855e+00,-1.404232999364197099e+00,-1.452239110551001078e+00,-1.408977256524357013e+00,-1.099176493925419607e+00,-3.491906028854519506e-01,8.990916956874152322e-02,1.828178888018112402e-01,1.574752430764143618e-01,8.736709501315174931e-02,-2.984407334990414867e-03,-1.040902829082278463e-01,-2.120612764028961539e-01,-3.254616309471801694e-01,-4.441473161057276631e-01,-5.689028592122009620e-01,-7.015443768304630012e-01,-8.455477809412786927e-01,-1.007763677273593839e+00,-1.203204963124544058e+00,-1.470444877183060939e+00,-1.926839516956180942e+00,-2.808023080369687285e+00,2.633149377342557163e+00,2.201615946861199102e+00,1.940317010849933466e+00,1.743810338630803258e+00,1.577045244251892742e+00,1.426084984673735567e+00,1.284383134616518873e+00,1.148437350980126226e+00
1.047192036683040062e+00,9.215272218498598011e-01,7.958688797859785335e-01,6.702115297262303262e-01,5.445489018427800421e-01,4.188805277545116779e-01,2.932114597554135726e-01,1.675466386988035683e-01,4.188636460675523171e-02,-8.377319145956042823e-02,-2.094358351887747050e-01,-3.351018612606728730e-01,-4.607683298984101561e-01,-5.864325112718282718e-01,-7.120948680402502395e-01,-8.377582497243586390e-01,-9.634237658762684342e-01,-1.089087966339073787e+00,-1.214746050695113322e+00,-1.340400040589974973e+00,-1.466063009103263148e+00,-1.591749215546061746e+00,-1.717452013228558449e+00,-1.843128912215993287e+00,-1.968696806114660580e+00,-3.300066567994343525e-10,9.214135638747582568e-01,7.958828426959022595e-01,6.702411257531778466e-01,5.445573083476104026e-01,4.188744388468417790e-01,2.932072933731388331e-01,1.675490709789889676e-01,4.188992723527693723e-02,-8.377294677568089543e-02,-2.094374910021177538e-01,-3.351023398724341518e-01,-4.607681916939563860e-01,-5.864350715711929007e-01,-7.121001458615647817e-01,-8.377587058619127003e-01,-9.634009459301583478e-01,2.052461402250647993e+00,1.926839516967929766e+00,1.801180380771504552e+00,1.675516062237521364e+00,1.549853237032204900e+00,1.424192587483534833e+00,1.298529750648418579e+00,1.172861732980804650e+00,1.047192036683037619e+00
9.459513513415584995e-01,8.268764396828386376e-01,7.054305145622185025e-01,5.824585776774446888e-01,4.585057060787487426e-01,3.339210415025452572e-01,2.089236489364427185e-01,8.364303147354844314e-02,-4.185450687988896690e-02,-1.675466386974878708e-01,-2.934416995141564399e-01,-4.195734085976547401e-01,-5.460053419671903052e-01,-6.728445296036765777e-01,-8.002627686773335913e-01,-9.285282906178690121e-01,-1.058060693867237223e+00,-1.189538780096343507e+00,-1.324118903506571909e+00,-1.463884652635927708e+00,-1.612829567145219078e+00,-1.779258427270032694e+00,-1.982641794369945032e+00,-2.277254720169201718e+00,-2.838277089299868994e+00,2.443633892923423812e+00,1.753184265168333811e+00,1.408977256524432509e+00,1.182977134026040433e+00,1.001720789501657993e+00,8.407252065193856483e-01,6.905081766537544130e-01,5.471635213327461500e-01,4.092415684904575079e-01,2.765984193680529057e-01,1.500250513173601863e-01,3.133977432150762688e-02,-7.598475028108768459e-02,-1.651000281767197320e-01,-2.209894933189416877e-01,-2.050740651746967569e-01,-9.799535456608691108e-12,6.298497242957064035e-01,1.220538170057873684e+00,1.400744471382874945e+00,1.410710387878897132e+00,1.355890029420578680e+00,1.271335875742013899e+00,1.170974701641876115e+00,1.061344210183609693e+00,9.459513513415562791e-01
8.442140929102162072e-01,7.320460276373776942e-01,6.149892369698750638e-01,4.948061662335135336e-01,3.726283958964032861e-01,2.491717456256376251e-01,1.248766933528069611e-01,6.974303086401421796e-13,-1.253256531534614471e-01,-2.510532252998348146e-01,-3.771995236574962607e-01,-5.038394067248871400e-01,-6.311159302696670581e-01,-7.592657784949147226e-01,-8.886614347009441639e-01,-1.019880207426890228e+00,-1.153828152849748712e+00,-1.291978405281101194e+00,-1.436844689244899165e+00,-1.592955561918534269e+00,-1.768980264460889185e+00,-1.982713033292702098e+00,-2.273045612257287296e+00,-2.719598459453512529e+00,2.907043657129362302e+00,2.277254720171119740e+00,1.862073678664744936e+00,1.586525940530551626e+00,1.377546952662229485e+00,1.200761676089668439e+00,1.040720856199021105e+00,8.903480819468124752e-01,7.465199814073734119e-01,6.081706721145808681e-01,4.754710103381247221e-01,3.495394519721412574e-01,2.325113622658362134e-01,1.280012626826363964e-01,4.222646111701533478e-02,-1.347817633318593861e-02,-1.705501045456524201e-02,7.507522276329249566e-02,3.277573902863281652e-01,7.121001458564405473e-01,1.009072461524611608e+00,1.136639192119828001e+00,1.154972510355515292e+00,1.114483499877185091e+00,1.041289920491397902e+00,9.487511689275862636e-01,8.442140929102140978e-01
7.414140799574283625e-01,6.368499102498629272e-01,5.245723059333045057e-01,4.074062139039336672e-01,2.871460298704778813e-01,1.649131275387393514e-01,4.138816582534270844e-02,-8.303705853381096458e-02,-2.081625107992006174e-01,-3.339210415011271138e-01,-4.603485917327892474e-01,-5.875792461302068448e-01,-7.158630036864017665e-01,-8.456060175080089003e-01,-9.774391373571642561e-01,-1.112335306417501668e+00,-1.251824155228613566e+00,-1.398402976911297335e+00,-1.556348028900250924e+00,-1.733370833557214663e+00,-1.944103514880226591e+00,-2.217128837684647191e+00,-2.603234423806546349e+00,-3.141592653588000772e+00,2.564711801399083502e+00,2.123365219703711393e+00,1.818206239100791155e+00,1.591749215547028529e+00,1.406465665684244026e+00,1.242997435618080626e+00,1.091608247755966765e+00,9.474601100202970638e-01,8.083189529457798228e-01,6.734424073522675691e-01,5.430541685427227039e-01,4.181439564515125329e-01,3.004962052542757833e-01,1.929530155723429008e-01,1.000223792716883747e-01,2.910837173416213827e-02,-7.098529160839913560e-03,1.347817632773108155e-02,1.251690384736766914e-01,3.531613878994728228e-01,6.365017108459649631e-01,8.455477809421976243e-01,9.393505024110906376e-01,9.489250596149533257e-01,9.069533942539147464e-01,8.338233740495858415e-01,7.414140799574264751e-01
6.368550689575408486e-01,5.411060624917396478e-01,4.342818063398553585e-01,3.205267373134889630e-01,2.024321856096473748e-01,8.159353340642906682e-02,-4.103505650146348910e-02,-1.649131275372583971e-01,-2.897722599307281932e-01,-4.155341942354547902e-01,-5.422728818754422031e-01,-6.702115297247271952e-01,-7.997502652268568824e-01,-9.315256211745328585e-01,-1.066514630252712648e+00,-1.206219085127929302e+00,-1.353006536673563520e+00,-1.510761598411056061e+00,-1.686158525224786375e+00,-1.891173657255859952e+00,-2.147743417064786442e+00,-2.492954435826062909e+00,-2.962358863414277899e+00,2.781103878682907204e+00,2.318629978559427762e+00,1.982713033294616567e+00,1.735508446405735983e+00,1.538862759056276674e+00,1.370108712872827095e+00,1.216924014864949388e+00,1.072703564158821399e+00,9.339831339924370424e-01,7.990864174815874854e-01,6.674206111881811898e-01,5.391262245010184362e-01,4.149383258362567828e-01,2.961983911996043939e-01,1.850116325756188396e-01,8.460189756146531403e-02,-1.003726841480223468e-12,-6.066674456807509552e-02,-8.390118116156783379e-02,-4.782745734087769790e-02,7.598475027694664985e-02,2.936110438290227553e-01,5.343671083739012229e-01,7.001529084132804837e-01,7.684229401728663866e-01,7.645703050368373166e-01,7.149100937682585366e-01,6.368550689575387391e-01
5.296316241694947191e-01,4.446715895187208778e-01,3.443881215113374639e-01,2.346792692909075995e-01,1.191562372261978364e-01,7.785202143975482056e-13,-1.215088502409449323e-01,-2.446606306745719717e-01,-3.691180228396006568e-01,-4.948061662319608311e-01,-6.218652409637132061e-01,-7.506502782741598656e-01,-8.817715873307945262e-01,-1.016180228113956252e+00,-1.155322092650751253e+00,-1.301417682456575298e+00,-1.457983590758288317e+00,-1.630820999218980827e+00,-1.829889997865286499e+00,-2.072639100728459916e+00,-2.387901747574413758e+00,-2.808088357200241525e+00,2.969471357324657390e+00,2.492954435829544568e+00,2.125586791653429231e+00,1.853563730163380940e+00,1.641383959143318361e+00,1.463884652637223560e+00,1.306302811897227301e+00,1.160270176043675328e+00,1.021092599713866012e+00,8.862030063997556883e-01,7.543005783210529058e-01,6.248785254956007451e-01,4.979811669877349245e-01,3.741061330429123477e-01,2.542110023845099986e-01,1.398162203409716586e-01,3.323109846790098937e-02,-6.201943188615127722e-02,-1.404052630170239124e-01,-1.929530155743359177e-01,-2.048590646333992293e-01,-1.530744600237201603e-01,-1.208574851576461537e-02,2.094374910007365531e-01,4.287610621428057378e-01,5.643620857630083920e-01,6.091833473709649116e-01,5.896625186211846836e-01,5.296316241694929428e-01
4.185254873818396448e-01,3.475409852465958793e-01,2.555301130328546666e-01,1.508768030103428137e-01,3.857996804829748327e-02,-7.841527836522693695e-02,-1.984204523924430474e-01,-3.205267373118854124e-01,-4.443280733972662100e-01,-5.697738709143096436e-01,-6.971089230271464432e-01,-8.268764396811086881e-01,-9.599755457137777448e-01,-1.097783651735037225e+00,-1.242383613111196716e+00,-1.396983879563691966e+00,-1.566702034188062642e+00,-1.760016882952434969e+00,-1.991299447420061819e+00,-2.283996417295141690e+00,-2.667413746978582800e+00,-3.141592653587169437e+00,2.659189202291214915e+00,2.262900933876077936e+00,1.964079016807567912e+00,1.733370833559112478e+00,1.544261011823371055e+00,1.379851149170277180e+00,1.230093403625368564e+00,1.089087966340175795e+00,9.534067040253961789e-01,8.211111143820487568e-01,6.911780003610532574e-01,5.631701804238540277e-01,4.370620951342155114e-01,3.131685575411113365e-01,1.921485441438540720e-01,7.507584892063151605e-02,-3.640876347703521365e-02,-1.398162203413816640e-01,-2.312947528277616016e-01,-3.046798492376056045e-01,-3.497671048681330053e-01,-3.495394519740624983e-01,-2.781375494229967327e-01,-1.120013555731121102e-01,1.220147055708420969e-01,3.254616309482464276e-01,4.332346858208358520e-01,4.545341775224532310e-01,4.185254873818389787e-01
3.018847608720537923e-01,2.501132614456630376e-01,1.691694378201016313e-01,7.118749775753380193e-02,-3.682738974963130352e-02,-1.508768030086728440e-01,-2.687377273877040174e-01,-3.892575882040317792e-01,-5.119613153895724578e-01,-6.368499102481056662e-01,-7.643214785096398289e-01,-8.951779323836672742e-01,-1.030707191058867211e+00,-1.172861732978677241e+00,-1.324598854402051495e+00,-1.490517446346207864e+00,-1.678033657860201533e+00,-1.899435788458009533e+00,-2.174693234302031541e+00,-2.530788811414918626e+00,-2.979078152114223332e+00,2.820151901498119340e+00,2.398317737475500255e+00,2.072639100731517914e+00,1.822089482577053277e+00,1.619740800587025520e+00,1.446890513391793975e+00,1.291978405282534270e+00,1.147986942709761982e+00,1.010671516477527510e+00,8.774952877491630776e-01,7.469848395523235318e-01,6.183359871536862062e-01,4.911784951370674057e-01,3.654478005287660203e-01,2.413311716062744583e-01,1.192684223086456774e-01,2.021452042072903378e-13,-1.153289998138312816e-01,-2.249781785230736686e-01,-3.262669410762996658e-01,-4.149383258366688421e-01,-4.839646100918479910e-01,-5.213425638610817980e-01,-5.065989995469377671e-01,-4.092415684920080454e-01,-2.090112118264120245e-01,4.028766634673599384e-02,2.251649198379399308e-01,3.039188519531973998e-01,3.018847608720529596e-01
1.775459645769968120e-01,1.539337077555497646e-01,8.869166436404299358e-02,8.872083577936792421e-13,-1.020403922808773706e-01,-2.118915815795944513e-01,-3.265913620416381336e-01,-4.446715895169348065e-01,-5.655820041931467479e-01,-6.894050564638206646e-01,-8.167472454884261435e-01,-9.487511689255098135e-01,-1.087218101445013962e+00,-1.234880905597202538e+00,-1.395935917140285643e+00,-1.577045244248768352e+00,-1.789139819750119598e+00,-2.050152107537173141e+00,-2.386154018196755100e+00,-2.816658874357548026e+00,2.978269359250437898e+00,2.530788811420367157e+00,2.178369528838322911e+00,1.908137503946146563e+00,1.692460596345057633e+00,1.510761598412948548e+00,1.350094063141989320e+00,1.202482518950461099e+00,1.062982420002761774e+00,9.285282906191267838e-01,7.972463007199317442e-01,6.680252483800883656e-01,5.402428367139544552e-01,4.135960501199556494e-01,2.880060900492552589e-01,1.635771044182472433e-01,4.059420349563461899e-02,-8.044539966248026586e-02,-1.987627888875222459e-01,-3.131685575407028854e-01,-4.218303761873061775e-01,-5.218474316193570939e-01,-6.084485116656985770e-01,-6.734424073526918963e-01,-7.022624449297141247e-01,-6.692389272234127162e-01,-5.369879404035838855e-01,-2.932072933733495534e-01,-3.153825197665306029e-02,1.285931212647932476e-01,1.775459645769972838e-01
