1.047192036683039618e+00,9.215272218498594681e-01,7.958688797859786446e-01,6.702115297262302152e-01,5.445489018427801531e-01,4.188805277545116224e-01,2.932114597554137392e-01,1.675466386988034573e-01,4.188636460675522477e-02,-8.377319145956024782e-02,-2.094358351887748160e-01,-3.351018612606727065e-01,-4.607683298984102116e-01,-5.864325112718282718e-01,-7.120948680402500175e-01,-8.377582497243586390e-01,-9.634237658762684342e-01,-1.089087966339074010e+00,-1.214746050695113766e+00,-1.340400040589975639e+00,-1.466063009103262038e+00,-1.591749215546060414e+00,-1.717452013228558005e+00,-1.843128912215993731e+00,-1.968696806114663467e+00,-3.527243407672676065e-10,9.214135638747629198e-01,7.958828426959023705e-01,6.702411257531804001e-01,5.445573083476080711e-01,4.188744388468414459e-01,2.932072933731389441e-01,1.675490709789889121e-01,4.188992723527681927e-02,-8.377294677568111747e-02,-2.094374910021179204e-01,-3.351023398724343738e-01,-4.607681916939570521e-01,-5.864350715711933448e-01,-7.121001458615652258e-01,-8.377587058619113680e-01,-9.634009459301565714e-01,2.052461402250643996e+00,1.926839516967927990e+00,1.801180380771505218e+00,1.675516062237521364e+00,1.549853237032205122e+00,1.424192587483535721e+00,1.298529750648418579e+00,1.172861732980805094e+00,1.047192036683037841e+00
4.296058693795125338e-02,6.383006091686027617e-02,2.227768729378269003e-02,-5.287135809244285223e-02,-1.463199245594402620e-01,-2.501132614438328350e-01,-3.601962824146510145e-01,-4.746555910463098327e-01,-5.928341701117709750e-01,-7.149100937662447031e-01,-8.417409648991994731e-01,-9.748881219037279777e-01,-1.116814659844842295e+00,-1.271335875739266763e+00,-1.444519733552222185e+00,-1.646408328312786384e+00,-1.893999929812430816e+00,-2.214380456924556206e+00,-2.636555133278259078e+00,-3.141592653585340233e+00,2.658677171519353788e+00,2.276402588329863974e+00,1.987341758329735253e+00,1.760016882955208750e+00,1.570745127568699662e+00,1.405004265476406999e+00,1.254014750133335632e+00,1.112335306419012015e+00,9.765286045845787966e-01,8.444207070637761436e-01,7.146598269685583427e-01,5.864325112730098821e-01,4.592749389710720220e-01,3.329518991766247660e-01,2.073875939846292482e-01,8.263495510931788413e-02,-4.112755414782117563e-02,-1.635771044174136324e-01,-2.842022636964959825e-01,-4.022188610421565391e-01,-5.164164325790120413e-01,-6.248785254951773060e-01,-7.244602731060345580e-01,-8.097712275407806803e-01,-8.711178503607863721e-01,-8.903480819472532337e-01,-8.338724714200871357e-01,-6.536911284833991642e-01,-3.550659294604898153e-01,-8.736709501166980973e-02,4.296058693795225258e-02
-1.041896794129890808e-01,-5.254630668702828938e-03,-8.738006134782485071e-03,-6.383006091495739553e-02,-1.452405455812841861e-01,-2.408318759776439111e-01,-3.448003941513207438e-01,-4.545341775205368196e-01,-5.691614028331438702e-01,-6.888986503163645470e-01,-8.148226629622207229e-01,-9.489250596126583837e-01,-1.094459888026525718e+00,-1.256758237364466124e+00,-1.444953761213819687e+00,-1.675516062232776937e+00,-1.978451241191782506e+00,-2.399155265178845919e+00,-2.948614263623536402e+00,2.782653609567040220e+00,2.357442238338520291e+00,2.050152107541876045e+00,1.815229330826104714e+00,1.622168128519552388e+00,1.454067497551635890e+00,1.301417682458466230e+00,1.158560360025214120e+00,1.021959674476492497e+00,8.893470618550416429e-01,7.592657784962689727e-01,6.307997414895956112e-01,5.033934438482932094e-01,3.767268576773663558e-01,2.506327847714734380e-01,1.250494710133633891e-01,5.329300979972398220e-13,-1.244102361218149128e-01,-2.479829492629697651e-01,-3.704012396447319833e-01,-4.911784951362191953e-01,-6.095624578066841659e-01,-7.243601349775903309e-01,-8.336148938590088875e-01,-9.339831339919844044e-01,-1.019455458229140854e+00,-1.078577778329411263e+00,-1.088249150266030751e+00,-1.001720789502035025e+00,-7.500577936124950273e-01,-3.738871046168921741e-01,-1.041896794129854309e-01
-2.646366441503595346e-01,1.016722380276658123e-12,5.880254543774055681e-02,2.893999806276622774e-02,-4.017229352745249615e-02,-1.285931212630830600e-01,-2.277944436117726179e-01,-3.341324781288015910e-01,-4.463113844077069015e-01,-5.643620857614126685e-01,-6.893106643291899704e-01,-8.232798192827195383e-01,-9.700701092366914580e-01,-1.136639192117521180e+00,-1.336752530014854168e+00,-1.600443157294861640e+00,-1.996731444130327437e+00,-2.633149377325023632e+00,2.911624930951096868e+00,2.399155265188749997e+00,2.075644307342551897e+00,1.842935953735629573e+00,1.654698797308579383e+00,1.490517446348790020e+00,1.340476796815941007e+00,1.199215723831236868e+00,1.063563979620757882e+00,9.315256211760946092e-01,8.018040449832509742e-01,6.735575769225380371e-01,5.462546328274711094e-01,4.195734085989402118e-01,2.933281623840900409e-01,1.674192997499945046e-01,4.180572710359312105e-02,-8.350571375405428654e-02,-2.084606568623304790e-01,-3.329518991755504587e-01,-4.568072452169085196e-01,-5.797633640161217183e-01,-7.014135495422437749e-01,-8.211111143811609114e-01,-9.377941289855483697e-01,-1.049652949370255106e+00,-1.153448923170301121e+00,-1.242997435617586133e+00,-1.305473919901883662e+00,-1.311492129549267638e+00,-1.187952549341593222e+00,-7.958828426954736024e-01,-2.646366441503451017e-01
-4.357201091781366387e-01,3.491906028871659129e-01,4.244908223556000948e-01,3.738871046179721436e-01,2.864420449292917059e-01,1.840547253559772500e-01,7.417969016183455222e-02,-4.028766634631723159e-02,-1.582628292823797800e-01,-2.795481015264711377e-01,-4.045542855031357687e-01,-5.343671083743058992e-01,-6.711985279463376086e-01,-8.197066751251635974e-01,-9.911647197801171094e-01,-1.220538170058354632e+00,-1.677329813851767160e+00,-3.141592653565365101e+00,2.300121895957279783e+00,2.001917497122394085e+00,1.807325118950967369e+00,1.646408328316641079e+00,1.500378048446039392e+00,1.362178674349772134e+00,1.228556642154087220e+00,1.097783651736926380e+00,9.688421869545515985e-01,8.410871310097557396e-01,7.140926359244890165e-01,5.875792461316272641e-01,4.613724531945871399e-01,3.353701523823188757e-01,2.095146679517329580e-01,8.377319146082456980e-02,-4.187101964319470820e-02,-1.674192997487837786e-01,-2.928553220253559131e-01,-4.181435714303722295e-01,-5.432278711280087435e-01,-6.680252483789799189e-01,-7.924090024562584489e-01,-9.161754920379809874e-01,-1.038987094410212864e+00,-1.160270176042701662e+00,-1.279007549453819337e+00,-1.393264683232195544e+00,-1.498993669954199914e+00,-1.586525940529931455e+00,-1.627205039907435147e+00,-1.493782028774577331e+00,-4.357201091780986135e-01
2.530164930619275498e+00,1.493782028774680581e+00,1.167288985534088219e+00,9.665854783173475351e-01,8.026635668739870999e-01,6.536911284828726965e-01,5.122355759657456487e-01,3.753868988244679628e-01,2.420426824334366012e-01,1.120013555713551406e-01,-1.432145691558917369e-02,-1.358374460862440680e-01,-2.503365838954091926e-01,-3.531613879046782700e-01,-4.330336567703961248e-01,-4.549800802310964842e-01,-2.494961710263574051e-01,9.634009459076884330e-01,1.553560040541724918e+00,1.600443157300030395e+00,1.543705702654256662e+00,1.453296515574792558e+00,1.348006075451599672e+00,1.234880905599629486e+00,1.117167862320261884e+00,9.966016373126282968e-01,8.742128291464286161e-01,7.506502782757626946e-01,6.263295305164825466e-01,5.015177950286883179e-01,3.763884439500058687e-01,2.510532253011995563e-01,1.255793088543719904e-01,6.547422255098164603e-13,-1.256754250930182115e-01,-2.514529022658638091e-01,-3.773490579629653063e-01,-5.033934438470551997e-01,-6.296369357543994960e-01,-7.561637441634707635e-01,-8.831065854320941932e-01,-1.010671516476337128e+00,-1.139189258004817740e+00,-1.269223542428320251e+00,-1.401794857438968700e+00,-1.538862759055107388e+00,-1.684502946375769250e+00,-1.848371919485488846e+00,-2.059045690326180900e+00,-2.443633892921489359e+00,2.530164930619225316e+00
2.359077284808875241e+00,1.843128912216854154e+00,1.532991019568862967e+00,1.311492129549340913e+00,1.129245664903660851e+00,9.663320806712529798e-01,8.142173021182124160e-01,6.692389272223888685e-01,5.300915634112226549e-01,3.968105312113053285e-01,2.704300387860067434e-01,1.530744600207636363e-01,4.853957773917762925e-02,-3.622067188009413935e-02,-8.743836895512971386e-02,-7.507522277272012101e-02,6.988884683006238441e-02,4.549800802179414516e-01,9.420665668095349332e-01,1.203204963126339067e+00,1.275378831451828177e+00,1.256758237367397779e+00,1.193677793435514722e+00,1.106542023600933566e+00,1.005254424713631023e+00,8.951779323855553194e-01,7.794952305045936836e-01,6.602096057813822139e-01,5.386120516966262928e-01,4.155341942369320529e-01,2.915051500953486086e-01,1.668531166473737892e-01,4.177058990001630834e-02,-8.364303147219448453e-02,-2.093527134487536134e-01,-3.353701523809932694e-01,-4.617480629207677545e-01,-5.885872654797902337e-01,-7.160559068360811130e-01,-8.444207070624670797e-01,-9.740963343839665889e-01,-1.105732897513794777e+00,-1.240385219179722220e+00,-1.379851149168902502e+00,-1.527368026545659951e+00,-1.689138320994108211e+00,-1.878009741329298210e+00,-2.123365219701793816e+00,-2.498255098158191245e+00,-3.141592653588305417e+00,2.359077284808861030e+00
2.198621392145076570e+00,1.848371919486714754e+00,1.600502009819666949e+00,1.404232999364736889e+00,1.234303113302825938e+00,1.078577778329484982e+00,9.312358120886543578e-01,7.896484450181879833e-01,6.529418366321845246e-01,5.213425638600042156e-01,3.959369529116631981e-01,2.787170217370489311e-01,1.729299095272641140e-01,8.390118115823527734e-02,2.076611941250511642e-02,-2.800977221528181665e-12,5.161055609330956334e-02,2.209894933111294646e-01,5.191217220442032598e-01,8.197066751242053639e-01,9.935759976056737219e-01,1.049531048182176907e+00,1.033136340667135444e+00,9.748881219059881698e-01,8.916701678543630383e-01,7.929865702543092976e-01,6.845053825358320410e-01,5.697738709159516635e-01,4.510616884376419389e-01,3.298191965228395861e-01,2.069585190974751743e-01,8.303705853524544211e-02,-4.162222580201857536e-02,-1.668531166459759907e-01,-2.925976974930610819e-01,-4.188805277531270077e-01,-5.458031083233322311e-01,-6.735575769211507025e-01,-8.024590912868875270e-01,-9.330002920775838371e-01,-1.065942712871201348e+00,-1.202482518948986279e+00,-1.344568381703026283e+00,-1.495530845087891914e+00,-1.661374417442743168e+00,-1.853563730161480017e+00,-2.095217307470658152e+00,-2.433091722279604685e+00,-2.936106617408732244e+00,2.719598459456471939e+00,2.198621392145065023e+00
2.051457001263140789e+00,1.779258427271439791e+00,1.569461328996686111e+00,1.393264683233047529e+00,1.235387338098026699e+00,1.087869208267626897e+00,9.466385674086005286e-01,8.097712275408573968e-01,6.766128275880544107e-01,5.473521015298224990e-01,4.228544466770541299e-01,3.046798492365346278e-01,1.952839235889937686e-01,9.847696596218576126e-02,2.032981562818103952e-02,-2.910837173754938015e-02,-3.283752739601013271e-02,3.622067187510617098e-02,2.070647207680850477e-01,4.607681916914406761e-01,6.923452243111513082e-01,8.232798192844318352e-01,8.610156420127780263e-01,8.370307436190479455e-01,7.749907589175700773e-01,6.894050564657090430e-01,5.890569996883409098e-01,4.793999048282754916e-01,3.638772837874977295e-01,2.446606306761068550e-01,1.230974790285284948e-01,7.354989883926018621e-13,-1.241677815202867768e-01,-2.491717456241893669e-01,-3.749377419223487995e-01,-5.015177950272394769e-01,-6.290860326500967714e-01,-7.579610950369686240e-01,-8.886553275792097306e-01,-1.021959674474955726e+00,-1.159091646879534032e+00,-1.301967643179488210e+00,-1.453723883900431169e+00,-1.619740800585134144e+00,-1.809710100614898787e+00,-2.041792035847679099e+00,-2.349587095004944448e+00,-2.781103878679251018e+00,2.952110698363354491e+00,2.433091722282363811e+00,2.051457001263134572e+00
1.916855797676244588e+00,1.689138320995609011e+00,1.503042054795074467e+00,1.340400040591026798e+00,1.191118268833639249e+00,1.049652949370996735e+00,9.130315233221865112e-01,7.797813996677019910e-01,6.493565934565349584e-01,5.218474316194273710e-01,3.978644269637313657e-01,2.785468371575143265e-01,1.656887045527511149e-01,6.201943188508284716e-02,-2.825964047942169238e-02,-9.847696596418799297e-02,-1.376983950725932937e-01,-1.280012626858425540e-01,-4.332797086717384699e-02,1.358374460833489394e-01,3.727593837266563459e-01,5.689028592131157858e-01,6.699866931356854849e-01,6.888986503183958110e-01,6.532639012807618384e-01,5.836438122078294599e-01,4.929806015690614829e-01,3.892575882057178749e-01,2.774268710194796594e-01,1.605545172871389592e-01,4.051129814891692160e-02,-8.159353340491447282e-02,-2.051379821410320159e-01,-3.298191965213360111e-01,-4.555584216775550033e-01,-5.824585776759180211e-01,-7.108026132888354276e-01,-8.410871310081743379e-01,-9.740938227668781701e-01,-1.111016326077863381e+00,-1.253687855134198559e+00,-1.405004265474516956e+00,-1.569729915407704235e+00,-1.756054882216352198e+00,-1.978552917073886919e+00,-2.262900933872829423e+00,-2.646480727555920343e+00,-3.141592653587655271e+00,2.628587018397393393e+00,2.217128837687232235e+00,1.916855797676238593e+00
1.792507089143912102e+00,1.592955561920099461e+00,1.422570262783396933e+00,1.269223542429498863e+00,1.125913561121959727e+00,9.886387725768851498e-01,8.551719151642590555e-01,7.243601349782782250e-01,5.957322131018508715e-01,4.692935241725569306e-01,3.454429702882615416e-01,2.249781785231386444e-01,1.091805757238956676e-01,-2.035614858866277537e-13,-9.960068329010826615e-02,-1.850116325766879288e-01,-2.488105354060721197e-01,-2.787170217390182447e-01,-2.547801684584222182e-01,-1.500250513198692348e-01,4.692366482692240937e-02,2.795481015265145475e-01,4.500444512011099740e-01,5.243902335256513947e-01,5.236218843857038951e-01,4.746555910481947693e-01,3.961830063891669806e-01,2.997658058480854315e-01,1.924276460012808720e-01,7.841527836683277741e-02,-3.973612641468845380e-02,-1.605545172855730451e-01,-2.832351243240632255e-01,-4.074062139023572615e-01,-5.330020315673725806e-01,-6.602096057797610662e-01,-7.894701258590457460e-01,-9.215272218481428412e-01,-1.057529143409352335e+00,-1.199215723829349267e+00,-1.349261305943354028e+00,-1.511914739825521048e+00,-1.694202308210091656e+00,-1.908137503943248214e+00,-2.174207804103121422e+00,-2.522905031736408343e+00,-2.974468917911193167e+00,2.808088357204707286e+00,2.371873981124617892e+00,2.041792035850131359e+00,1.792507089143908328e+00
1.675867174011817395e+00,1.495530845089494631e+00,1.336214221307364669e+00,1.189538780097610049e+00,1.050508087863089246e+00,9.161754920390322576e-01,7.848510053822740362e-01,6.556266782364049694e-01,5.280988416264286167e-01,4.022188610428191757e-01,2.782314337476259891e-01,1.566768680647527556e-01,3.844961702679280252e-02,-7.507584892056694270e-02,-1.818137846726111673e-01,-2.785468371579225000e-01,-3.601491526449120406e-01,-4.181439564525871733e-01,-4.381750841662399587e-01,-3.968105312131093299e-01,-2.647368155306167870e-01,-4.188992723598387174e-02,1.891821641625385797e-01,3.341324781304220171e-01,3.816286699558185114e-01,3.610200842642718455e-01,2.988090073285837867e-01,2.118915815813406101e-01,1.103210526381400713e-01,8.267962240374032092e-13,-1.156454741536865199e-01,-2.346792692892743504e-01,-3.560775410278034792e-01,-4.793999048266135432e-01,-6.046178085242827072e-01,-7.320460276356348661e-01,-8.623474506880655088e-01,-9.966016373107406956e-01,-1.136452053955399499e+00,-1.284383134614368371e+00,-1.444236162662531076e+00,-1.622168128516882746e+00,-1.828388766769914353e+00,-2.079932860513620696e+00,-2.402672148423187881e+00,-2.820151901492565116e+00,2.977686912991447610e+00,2.522905031740725335e+00,2.163795244962705144e+00,1.891173657258224949e+00,1.675867174011813399e+00
1.564769417826485709e+00,1.398402976912931361e+00,1.247354483530052738e+00,1.105732897515121937e+00,9.699285644516806304e-01,8.377582497255022798e-01,7.079397134703681038e-01,5.797633640171145908e-01,4.528924980243141385e-01,3.272528267303422278e-01,2.029853107767510267e-01,8.044539966313343782e-02,-3.975796515270037940e-02,-1.566768680643444989e-01,-2.688673674069904096e-01,-3.741061330428450682e-01,-4.688696182526350120e-01,-5.473521015302373893e-01,-5.995981331997521924e-01,-6.081706721156526774e-01,-5.442408205445355973e-01,-3.753868988255122385e-01,-1.210906731697311972e-01,1.040902829094884213e-01,2.201295321737933020e-01,2.408318759795250452e-01,2.016852011704635128e-01,1.278515360486104646e-01,3.410303102247849716e-02,-7.118749775581907635e-02,-1.833304700007563903e-01,-2.997658058463739117e-01,-4.191946819178615780e-01,-5.411060624899705074e-01,-6.655382079656125827e-01,-7.929865702524214743e-01,-9.244127738736319655e-01,-1.061344210181509373e+00,-1.206093079353700581e+00,-1.362178674347271912e+00,-1.535120616221036904e+00,-1.733887682980298939e+00,-1.973292960674349228e+00,-2.276402588324756504e+00,-2.668732353701868121e+00,-3.141592653586489536e+00,2.670935584309992450e+00,2.283996417299198445e+00,1.987848285750066779e+00,1.756054882218650359e+00,1.564769417826482378e+00
1.457553348831509776e+00,1.301967643181144441e+00,1.157455624224217994e+00,1.019880207428268459e+00,8.866493066820892999e-01,7.561637441646823499e-01,6.274674485038740368e-01,5.000196411563251342e-01,3.735511493996662713e-01,2.479829492639410993e-01,1.233903158474222855e-01,4.172135559736795485e-13,-1.217853361541202939e-01,-2.413311716056177336e-01,-3.576663860275194895e-01,-4.692935241721399864e-01,-5.738425368242697777e-01,-6.674206111881079151e-01,-7.433472743814454331e-01,-7.896484450186199711e-01,-7.843957637242369163e-01,-6.905081766546374844e-01,-4.724371721638787602e-01,-1.840547253552261009e-01,2.709539360419969956e-02,1.116964126813433239e-01,1.075698702566887238e-01,5.287135809428410854e-02,-2.971343175729425010e-02,-1.278515360468241435e-01,-2.349441985761379359e-01,-3.475409852447917669e-01,-4.639730564885019559e-01,-5.836438122059447453e-01,-7.066842297379960502e-01,-8.338233740475383682e-01,-9.664050966280675059e-01,-1.106542023598587887e+00,-1.257462238480393291e+00,-1.424192587480600292e+00,-1.614852194713513933e+00,-1.842935953731353882e+00,-2.130328785901002053e+00,-2.505471574181872274e+00,-2.974434522554959770e+00,2.816658874364708520e+00,2.399533448923656831e+00,2.079932860517401227e+00,1.832471545585251604e+00,1.630820999221232359e+00,1.457553348831506224e+00
1.352993774338240529e+00,1.206219085129605295e+00,1.067161563424906534e+00,9.330002920790002596e-01,8.019365090514924965e-01,6.728445296049448965e-01,5.450437096173144091e-01,4.181435714315345220e-01,2.919429221936172825e-01,1.663719222668596232e-01,4.146645626782580890e-02,-8.263495510835151825e-02,-2.056768971334160256e-01,-3.272528267295006787e-01,-4.467386643901046228e-01,-5.631701804231823427e-01,-6.750196748986873052e-01,-7.797813996672646741e-01,-8.731668306358026932e-01,-9.474601100202221238e-01,-9.880378703542040952e-01,-9.663320806716875211e-01,-8.315653730033734092e-01,-5.445573083474545273e-01,-2.189925052774859271e-01,-2.893999806092386121e-02,2.489588812860951336e-02,9.511691710782006062e-13,-6.607004822157840074e-02,-1.539337077536882536e-01,-2.538570012504465789e-01,-3.610200842623894624e-01,-4.732029564462408855e-01,-5.896625186192142598e-01,-7.106115621628220635e-01,-8.370307436168894499e-01,-9.707049056221734862e-01,-1.114483499874648231e+00,-1.272880021356660674e+00,-1.453296515571380843e+00,-1.668417243516460369e+00,-1.940317010844192946e+00,-2.303332188022102045e+00,-2.782653609556995367e+00,2.965858748098838760e+00,2.505471574188961270e+00,2.160330668335315174e+00,1.899435788461545815e+00,1.690099204648914055e+00,1.511914739827733056e+00,1.352993774338237642e+00
1.250185102977706242e+00,1.111016326079554029e+00,9.767448721506344356e-01,8.456060175094599618e-01,7.164598516661903060e-01,5.885872654811021842e-01,4.615519105122311005e-01,3.351018612618952841e-01,2.091038084996339752e-01,8.350571375520063344e-02,-4.167877468112489436e-02,-1.663719222657894237e-01,-2.904242414876255229e-01,-4.135960501189761551e-01,-5.355196623034941261e-01,-6.556266782355381073e-01,-7.730146564188634661e-01,-8.862030063990447015e-01,-9.926652663244075470e-01,-1.087869208267155052e+00,-1.163159322095125292e+00,-1.200761676089598495e+00,-1.161787178120871067e+00,-9.665854783175226173e-01,-5.613379829008672273e-01,-1.828178888000170921e-01,-1.894425030557798581e-02,5.254630670659680286e-03,-3.713165560476364840e-02,-1.116964126794748324e-01,-2.029796612268034706e-01,-3.039188519513608688e-01,-4.114091693407992967e-01,-5.243902335237912160e-01,-6.430250902113042732e-01,-7.684229401708757567e-01,-9.027180676917540003e-01,-1.049531048179803250e+00,-1.215084120671280798e+00,-1.410710387875304894e+00,-1.658462140489215031e+00,-2.001917497114236610e+00,-2.505924979085525361e+00,-3.141592653582727657e+00,2.593287730850333261e+00,2.214380456931115404e+00,1.944715397213868879e+00,1.733887682983617839e+00,1.555768546017070930e+00,1.396983879565873332e+00,1.250185102977704243e+00
1.148437350980129112e+00,1.016180228115662443e+00,8.863059513690967339e-01,7.579610950384461088e-01,6.305891904334550713e-01,5.038394067262389475e-01,3.775010140204608788e-01,2.514529022671350700e-01,1.256289778199685681e-01,6.059004191842573135e-13,-1.254319961186992072e-01,-2.506327847703223033e-01,-3.755326187910669189e-01,-5.000196411552343401e-01,-6.239241705225607726e-01,-7.469848395513064565e-01,-8.687849552177997481e-01,-9.886387725759595568e-01,-1.105379221110846188e+00,-1.216924014864165127e+00,-1.319301593092057301e+00,-1.404232999364195100e+00,-1.452239110550999746e+00,-1.408977256524357680e+00,-1.099176493925422271e+00,-3.491906028854524502e-01,8.990916956873667987e-02,1.828178888018088255e-01,1.574752430764143618e-01,8.736709501315169379e-02,-2.984407334991273555e-03,-1.040902829082285264e-01,-2.120612764028966257e-01,-3.254616309471813906e-01,-4.441473161057283847e-01,-5.689028592122018502e-01,-7.015443768304640004e-01,-8.455477809412800250e-01,-1.007763677273594727e+00,-1.203204963124545834e+00,-1.470444877183062937e+00,-1.926839516956182496e+00,-2.808023080369686841e+00,2.633149377342559827e+00,2.201615946861199991e+00,1.940317010849934798e+00,1.743810338630803924e+00,1.577045244251893186e+00,1.426084984673736678e+00,1.284383134616519317e+00,1.148437350980126448e+00
1.047192036683040506e+00,9.215272218498602452e-01,7.958688797859793107e-01,6.702115297262308813e-01,5.445489018427805972e-01,4.188805277545121775e-01,2.932114597554141278e-01,1.675466386988041512e-01,4.188636460675576600e-02,-8.377319145955980373e-02,-2.094358351887740388e-01,-3.351018612606724845e-01,-4.607683298984096010e-01,-5.864325112718278277e-01,-7.120948680402496844e-01,-8.377582497243583060e-01,-9.634237658762683232e-01,-1.089087966339073343e+00,-1.214746050695113100e+00,-1.340400040589974751e+00,-1.466063009103261594e+00,-1.591749215546059748e+00,-1.717452013228555341e+00,-1.843128912215992843e+00,-1.968696806114655473e+00,-3.441275403264082938e-10,9.214135638747443791e-01,7.958828426958960423e-01,6.702411257531780686e-01,5.445573083476067389e-01,4.188744388468393920e-01,2.932072933731377229e-01,1.675490709789870802e-01,4.188992723527506373e-02,-8.377294677568340731e-02,-2.094374910021201408e-01,-3.351023398724365943e-01,-4.607681916939592726e-01,-5.864350715711962314e-01,-7.121001458615686674e-01,-8.377587058619181404e-01,-9.634009459301652312e-01,2.052461402250675082e+00,1.926839516967931987e+00,1.801180380771508105e+00,1.675516062237522474e+00,1.549853237032205788e+00,1.424192587483537054e+00,1.298529750648419245e+00,1.172861732980805982e+00,1.047192036683038729e+00
